,Index,Word,rating,ratings_group
2729,1132,poor,3.25,3.0
2730,1132,finish,3.25,3.0
2731,1359,sweet,3.25,3.0
2732,1359,edge,3.25,3.0
2733,1360,nutty,3.0,3.0
2734,1361,roasty,3.0,3.0
2735,1363,cocoa,3.25,3.0
2736,1364,musty,2.5,2.0
2737,1433,sour,3.5,4.0
2738,1433,fig,3.5,4.0
2739,1453,light,3.0,3.0
2740,1453,color,3.0,3.0
2741,1507,spicy,3.25,3.0
2742,1508,cocoa,3.0,3.0
2743,1628,sweet,3.5,4.0
2744,1629,creamy,3.5,4.0
2745,1630,swiss,3.0,3.0
2746,1630,miss,3.0,3.0
2747,1704,intense,3.5,4.0
2748,1704,plum,3.5,4.0
2749,1981,burnt,3.25,3.0
2750,1981,black,3.25,3.0
2751,1981,licorice,3.25,3.0
2752,1982,savory,3.25,3.0
2753,1982,lemon,3.25,3.0
2754,1983,dried,3.0,3.0
2755,1983,fig,3.0,3.0
2756,2077,very,3.0,3.0
2757,2077,sandy,3.0,3.0
2758,2078,tart,2.75,3.0
2759,2079,woody,2.75,3.0
2760,2098,roasted,3.5,4.0
2761,2098,strawberry,3.5,4.0
2762,88,rich,3.75,4.0
2763,88,cocoa,3.75,4.0
2764,274,fatty,4.0,4.0
2765,275,coconut,4.0,4.0
2766,276,woodsy,3.75,4.0
2767,277,creamy,3.75,4.0
2768,278,tart,3.75,4.0
2769,279,dominant,3.0,3.0
2770,279,tobacco,3.0,3.0
2771,660,astringent,1.5,2.0
2772,662,basic,3.5,4.0
2773,662,cocoa,3.5,4.0
2774,663,olive,3.25,3.0
2775,664,fruit,3.0,3.0
2776,727,chalky,2.75,3.0
2777,770,raspberry,4.0,4.0
2778,771,rich,3.5,4.0
2779,772,short,3.0,3.0
2780,772,length,3.0,3.0
2781,773,floral,3.0,3.0
2782,774,roasty,3.0,3.0
2783,775,cocoa,2.0,2.0
2784,938,basic,2.5,2.0
2785,950,sweet,3.5,4.0
2786,951,blackberry,3.5,4.0
2787,952,rich,3.5,4.0
2788,952,cocoa,3.5,4.0
2789,953,sweet,3.0,3.0
2790,954,cocoa,3.0,3.0
2791,955,creamy,2.5,2.0
2792,1092,unrefined,2.0,2.0
2793,1389,raisins,3.75,4.0
2794,1390,spices,3.75,4.0
2795,1392,licorice,3.0,3.0
2796,1393,crisp,2.0,2.0
2797,1393,nibs,2.0,2.0
2798,1395,bold,2.0,2.0
2799,1476,complex,3.0,3.0
2800,1477,earthy,2.75,3.0
2801,1478,poor,2.0,2.0
2802,1478,aftertaste,2.0,2.0
2803,1550,pasty,3.0,3.0
2804,1612,long,4.0,4.0
2805,1612,and,4.0,4.0
2806,1612,rich,4.0,4.0
2807,1613,marshmallow,3.75,4.0
2808,1614,smokey,3.0,3.0
2809,1651,spicy,3.75,4.0
2810,1652,fruit,3.75,4.0
2811,1653,fruit,3.5,4.0
2812,1654,mild,3.0,3.0
2813,1654,fruit,3.0,3.0
2814,1655,tobacco,3.0,3.0
2815,1656,roasty,3.0,3.0
2816,1657,fatty,3.0,3.0
2817,1782,cherry,3.75,4.0
2818,1783,cherry,3.0,3.0
2819,1784,candy-like,2.0,2.0
2820,1788,mild,3.5,4.0
2821,1788,bitter,3.5,4.0
2822,1789,sweet,3.0,3.0
2823,1790,bitter,2.0,2.0
2824,1791,smokey,2.0,2.0
2825,1792,chocolate,2.0,2.0
2826,1792,base,2.0,2.0
2827,1792,off,2.0,2.0
2828,2099,smooth,3.75,4.0
2829,2100,rich,3.5,4.0
2830,2100,cocoa,3.5,4.0
2831,2101,woody,3.0,3.0
2832,2102,creamy,3.0,3.0
2833,2103,vegetal,2.5,2.0
2834,67,strawberry,3.75,4.0
2835,68,nut,3.5,4.0
2836,69,nutty,3.0,3.0
2837,89,fruit,3.75,4.0
2838,91,fruit,3.5,4.0
2839,92,dairy,3.5,4.0
2840,93,earthy,3.0,3.0
2841,94,woody,3.0,3.0
2842,164,astringent,3.0,3.0
2843,165,black,2.5,2.0
2844,165,licorice,2.5,2.0
2845,280,floral,2.5,2.0
2846,349,woody,3.0,3.0
2847,350,dairy,2.0,2.0
2848,497,marshmallow,3.0,3.0
2849,498,floral,2.5,2.0
2850,499,cardboard,2.5,2.0
2851,533,woodsy,3.0,3.0
2852,619,cocoa,3.0,3.0
2853,620,nutmeg,3.0,3.0
2854,621,simple,3.0,3.0
2855,622,tobacco,3.0,3.0
2856,623,basic,3.0,3.0
2857,623,cocoa,3.0,3.0
2858,624,cloying,2.5,2.0
2859,632,lingering,3.5,4.0
2860,632,coffee,3.5,4.0
2861,633,woodsy,3.5,4.0
2862,665,complex,4.0,4.0
2863,666,nuts,4.0,4.0
2864,667,mint,4.0,4.0
2865,668,smokey,3.75,4.0
2866,669,basic,3.5,4.0
2867,669,cocoa,3.5,4.0
2868,670,banana,3.5,4.0
2869,671,smoke,3.25,3.0
2870,672,licorice,3.25,3.0
2871,956,sandy,3.5,4.0
2872,980,floral,2.5,2.0
2873,1229,mild,3.0,3.0
2874,1229,cocoa,3.0,3.0
2875,1270,subtle,3.5,4.0
2876,1270,grape,3.5,4.0
2877,1270,notes,3.5,4.0
2878,1271,tea-like,2.75,3.0
2879,1396,orange,3.5,4.0
2880,1397,smoke,3.5,4.0
2881,1479,strong,1.0,1.0
2882,1479,off,1.0,1.0
2883,1479,flavor,1.0,1.0
2884,1601,wine,4.0,4.0
2885,1615,tart,4.0,4.0
2886,1615,citrus,4.0,4.0
2887,1616,floral,4.0,4.0
2888,1617,cocoa,3.75,4.0
2889,1618,bitter,3.5,4.0
2890,1618,aftertaste,3.5,4.0
2891,1658,spicy,4.0,4.0
2892,1723,dark,3.75,4.0
2893,1723,roast,3.75,4.0
2894,1724,caramel,3.5,4.0
2895,1725,hazelnut,3.0,3.0
2896,1793,strawberry,3.75,4.0
2897,1795,base,3.0,3.0
2898,1795,cocoa,3.0,3.0
2899,1796,complex,3.0,3.0
2900,2015,sour,3.0,3.0
2901,2015,banana,3.0,3.0
2902,2053,sweet,3.5,4.0
2903,2054,slightly,3.0,3.0
2904,2054,tart,3.0,3.0
2905,2055,sweet,3.0,3.0
2906,2056,gritty,2.5,2.0
2907,2057,very,2.0,2.0
2908,2057,bland,2.0,2.0
2909,2104,blueberry,4.0,4.0
2910,2105,vegetal,3.75,4.0
2911,2106,cherry,3.25,3.0
2912,2107,rich,3.0,3.0
2913,2109,tart,2.5,2.0
2914,2110,fatty,1.5,2.0
2915,2136,cocoa,3.0,3.0
2916,70,nutty,2.75,3.0
2917,148,minty,3.75,4.0
2918,240,astringent,3.75,4.0
2919,241,rum,3.5,4.0
2920,242,red,3.0,3.0
2921,242,berry,3.0,3.0
2922,243,sour,3.0,3.0
2923,258,leather,3.0,3.0
2924,259,fruity,2.75,3.0
2925,260,muted,2.75,3.0
2926,260,spice,2.75,3.0
2927,281,strawberry,4.0,4.0
2928,351,flat,2.0,2.0
2929,351,flavor,2.0,2.0
2930,393,sweet,3.5,4.0
2931,394,spicy,3.5,4.0
2932,395,fatty,2.5,2.0
2933,396,hint,1.5,2.0
2934,396,of,1.5,2.0
2935,396,fruit,1.5,2.0
2936,409,sweet,3.5,4.0
2937,410,sweet,3.25,3.0
2938,411,floral,3.0,3.0
2939,412,cinnamon,2.75,3.0
2940,413,chemical,2.5,2.0
2941,413,off,2.5,2.0
2942,413,note,2.5,2.0
2943,414,intense,2.0,2.0
2944,455,sandy,3.0,3.0
2945,500,cocoa,3.5,4.0
2946,500,base,3.5,4.0
2947,524,sandy,3.75,4.0
2948,525,light,3.0,3.0
2949,525,lime,3.0,3.0
2950,534,tangy,3.0,3.0
2951,535,sour,3.0,3.0
2952,625,rich,3.75,4.0
2953,625,cocoa,3.75,4.0
2954,634,bitter,2.75,3.0
2955,634,ending,2.75,3.0
2956,661,floral,3.0,3.0
2957,673,olive,3.75,4.0
2958,674,grassy,3.5,4.0
2959,675,hot,3.0,3.0
2960,675,spices,3.0,3.0
2961,676,woody,3.0,3.0
2962,725,tart,2.75,3.0
2963,728,cherry,3.0,3.0
2964,729,banana,2.5,2.0
2965,730,sweet,2.5,2.0
2966,751,cocoa,3.0,3.0
2967,941,grassy,2.5,2.0
2968,957,nutty,3.5,4.0
2969,958,vanilla,3.0,3.0
2970,959,vanilla,3.0,3.0
2971,1046,tobacco,3.0,3.0
2972,1047,mushroom,3.0,3.0
2973,1048,sweet,2.75,3.0
2974,1122,mint,3.5,4.0
2975,1123,mild,3.0,3.0
2976,1123,marshmallow,3.0,3.0
2977,1124,mild,3.0,3.0
2978,1124,bitter,3.0,3.0
2979,1125,floral,3.0,3.0
2980,1126,vanilla,2.75,3.0
2981,1127,nutty,2.75,3.0
2982,1128,vanilla,2.5,2.0
2983,1129,earthy,2.5,2.0
2984,1174,dark,3.5,4.0
2985,1174,berry,3.5,4.0
2986,1250,nutty,4.0,4.0
2987,1251,woody,3.75,4.0
2988,1252,red,3.5,4.0
2989,1252,berry,3.5,4.0
2990,1253,bitter,3.5,4.0
2991,1265,hay,3.75,4.0
2992,1266,cooling,3.25,3.0
2993,1266,sensation,3.25,3.0
2994,1267,nutty,3.0,3.0
2995,1268,astringent,2.0,2.0
2996,1480,intense,3.75,4.0
2997,1480,banana,3.75,4.0
2998,1554,green,3.5,4.0
2999,1555,rubber,3.0,3.0
3000,1556,sweet,3.0,3.0
3001,1557,rubber,2.75,3.0
3002,1659,herbal,3.5,4.0
3003,1660,mild,3.0,3.0
3004,1660,fruit,3.0,3.0
3005,1661,sour,2.0,2.0
3006,1748,sour,3.0,3.0
3007,1749,honey,3.0,3.0
3008,1750,earthy,2.75,3.0
3009,1751,heavy,2.75,3.0
3010,1751,roast,2.75,3.0
3011,1777,vanilla,3.5,4.0
3012,1778,spicy,3.5,4.0
3013,1779,basic,3.5,4.0
3014,1779,cocoa,3.5,4.0
3015,1780,spicey,3.5,4.0
3016,1797,black,3.0,3.0
3017,1797,pepper,3.0,3.0
3018,2019,red,2.75,3.0
3019,2019,berry,2.75,3.0
3020,2020,sweet,2.5,2.0
3021,2021,off,2.5,2.0
3022,2022,musty,2.5,2.0
3023,40,nutty,3.0,3.0
3024,41,sweet,2.75,3.0
3025,42,spice,3.0,3.0
3026,71,roasty,3.0,3.0
3027,76,chalky,3.0,3.0
3028,77,oddly,3.0,3.0
3029,77,sweet,3.0,3.0
3030,78,spicy,2.75,3.0
3031,79,mushroom,2.75,3.0
3032,149,cocoa,3.25,3.0
3033,150,cherry,3.0,3.0
3034,151,mild,3.0,3.0
3035,151,metallic,3.0,3.0
3036,152,very,2.75,3.0
3037,152,smokey,2.75,3.0
3038,153,nutty,2.5,2.0
3039,154,dominate,1.75,2.0
3040,154,off,1.75,2.0
3041,154,note,1.75,2.0
3042,166,mild,3.75,4.0
3043,166,tart,3.75,4.0
3044,244,cocoa,3.5,4.0
3045,246,red,3.25,3.0
3046,246,berry,3.25,3.0
3047,247,strong,3.0,3.0
3048,262,flat,2.75,3.0
3049,282,intense,3.0,3.0
3050,282,cocoa,3.0,3.0
3051,283,nut,3.0,3.0
3052,284,roasty,3.0,3.0
3053,285,bread,2.75,3.0
3054,302,lavender,3.25,3.0
3055,380,nutty,4.0,4.0
3056,501,fudge-like,3.25,3.0
3057,502,grassy,3.25,3.0
3058,507,muted,3.0,3.0
3059,508,tart,3.0,3.0
3060,509,fatty,3.0,3.0
3061,510,cigarette,2.75,3.0
3062,510,butt,2.75,3.0
3063,511,ashy,2.5,2.0
3064,522,peanut,3.0,3.0
3065,522,butter,3.0,3.0
3066,536,wine,3.75,4.0
3067,537,less,3.5,4.0
3068,537,intense,3.5,4.0
3069,537,berry,3.5,4.0
3070,538,nutty,3.25,3.0
3071,539,buttery,3.0,3.0
3072,592,holiday,3.25,3.0
3073,592,spice,3.25,3.0
3074,593,plum,3.0,3.0
3075,626,chalky,3.0,3.0
3076,731,bold,3.0,3.0
3077,732,marshmallow,2.75,3.0
3078,752,fruit,3.5,4.0
3079,753,vanilla,2.75,3.0
3080,754,slight,2.0,2.0
3081,754,plum,2.0,2.0
3082,841,mild,3.5,4.0
3083,841,licorice,3.5,4.0
3084,842,roasty,3.25,3.0
3085,843,simple,3.0,3.0
3086,844,earthy,2.75,3.0
3087,942,coffee,2.75,3.0
3088,944,spicy,3.25,3.0
3089,945,nutty,3.0,3.0
3090,946,very,3.0,3.0
3091,946,nutty,3.0,3.0
3092,947,mild,3.0,3.0
3093,948,roasty,3.0,3.0
3094,960,fruit,3.5,4.0
3095,961,mild,3.0,3.0
3096,961,lemon,3.0,3.0
3097,962,fatty,3.0,3.0
3098,1026,nutty,3.5,4.0
3099,1027,intense,3.25,3.0
3100,1027,floral,3.25,3.0
3101,1028,floral,3.0,3.0
3102,1029,perfume,2.5,2.0
3103,1030,burning,2.0,2.0
3104,1031,cocoa,3.75,4.0
3105,1032,red,3.5,4.0
3106,1032,berry,3.5,4.0
3107,1033,red,2.75,3.0
3108,1033,berry,2.75,3.0
3109,1034,sour,2.5,2.0
3110,1131,vanilla,2.0,2.0
3111,1131,dominates,2.0,2.0
3112,1157,rich,3.5,4.0
3113,1158,spice,3.0,3.0
3114,1175,caramel,3.75,4.0
3115,1176,grassy,3.5,4.0
3116,1177,burning,3.25,3.0
3117,1177,sensation,3.25,3.0
3118,1178,sweet,3.0,3.0
3119,1274,vanilla,2.75,3.0
3120,1525,cheese,3.0,3.0
3121,1526,cheese,2.75,3.0
3122,1544,bread,3.25,3.0
3123,1544,notes,3.25,3.0
3124,1546,sour,3.0,3.0
3125,1546,banana,3.0,3.0
3126,1551,tobacco,3.0,3.0
3127,1602,rich,4.0,4.0
3128,1603,fruit,3.5,4.0
3129,1603,forward,3.5,4.0
3130,1604,nutty,3.5,4.0
3131,1619,floral,3.0,3.0
3132,1620,subtle,3.0,3.0
3133,1620,dairy,3.0,3.0
3134,1662,burnt,2.0,2.0
3135,1726,off,2.5,2.0
3136,1726,chemical,2.5,2.0
3137,1752,sweet,3.5,4.0
3138,1752,spices,3.5,4.0
3139,1785,marshmallow,3.0,3.0
3140,1786,rich,2.75,3.0
3141,1786,cocoa,2.75,3.0
3142,1798,delicate,4.0,4.0
3143,1798,cocoa,4.0,4.0
3144,1799,tart,3.75,4.0
3145,1800,grassy,3.75,4.0
3146,1882,complex,3.75,4.0
3147,1884,woody,3.5,4.0
3148,1885,mushroom,3.5,4.0
3149,1886,few,3.0,3.0
3150,1886,grits,3.0,3.0
3151,1887,nutty,3.0,3.0
3152,2016,sweet,2.75,3.0
3153,2023,candy-like,3.0,3.0
3154,2024,sweet,2.75,3.0
3155,2111,woodsy,3.75,4.0
3156,2112,hot,3.75,4.0
3157,2112,spice,3.75,4.0
3158,2113,cocoa,3.5,4.0
3159,2121,bland,2.75,3.0
3160,2122,sour,2.75,3.0
3161,2123,bitter,2.75,3.0
3162,2156,earthy,3.25,3.0
3163,2157,rich,3.0,3.0
3164,43,musty,2.75,3.0
3165,44,intense,2.75,3.0
3166,72,intense,4.0,4.0
3167,72,pepper,4.0,4.0
3168,73,cinnamon,3.75,4.0
3169,74,red,3.0,3.0
3170,74,berry,3.0,3.0
3171,101,sweet,4.0,4.0
3172,102,bright,3.75,4.0
3173,102,red,3.75,4.0
3174,103,fatty,3.75,4.0
3175,104,red,2.75,3.0
3176,104,berry,2.75,3.0
3177,155,black,3.75,4.0
3178,155,licorice,3.75,4.0
3179,157,grassy,3.25,3.0
3180,158,distinct,3.25,3.0
3181,158,spicey,3.25,3.0
3182,204,cinnamon,3.5,4.0
3183,205,nutty,2.75,3.0
3184,206,smokey,2.75,3.0
3185,207,moss,2.75,3.0
3186,225,smokey,3.5,4.0
3187,226,spicy,3.5,4.0
3188,226,pepper,3.5,4.0
3189,227,macadamia,3.25,3.0
3190,228,light,3.25,3.0
3191,228,toffee,3.25,3.0
3192,248,cocoa,3.75,4.0
3193,249,cardamom,3.25,3.0
3194,250,strong,3.0,3.0
3195,250,wine,3.0,3.0
3196,251,mild,3.0,3.0
3197,251,bitter,3.0,3.0
3198,252,off,2.75,3.0
3199,252,spicey,2.75,3.0
3200,345,burnt,2.75,3.0
3201,345,wood,2.75,3.0
3202,346,buttery,2.5,2.0
3203,347,bitter,2.25,2.0
3204,352,fruit,3.0,3.0
3205,352,medley,3.0,3.0
3206,381,mild,4.0,4.0
3207,381,spice,4.0,4.0
3208,382,mild,3.75,4.0
3209,382,spice,3.75,4.0
3210,383,earthy,3.5,4.0
3211,384,fudge-like,3.5,4.0
3212,385,roasty,3.5,4.0
3213,386,andes,3.25,3.0
3214,386,mint,3.25,3.0
3215,456,very,2.75,3.0
3216,456,spicey,2.75,3.0
3217,503,cocoa,3.5,4.0
3218,504,sweet,3.25,3.0
3219,523,bitter,2.75,3.0
3220,526,mild,3.75,4.0
3221,526,cocoa,3.75,4.0
3222,541,fatty,3.25,3.0
3223,542,coffee,3.25,3.0
3224,543,bland,3.0,3.0
3225,544,spicy,3.0,3.0
3226,545,melon,2.5,2.0
3227,545,floral,2.5,2.0
3228,677,caramel,3.0,3.0
3229,694,fruity,3.75,4.0
3230,695,spice,3.75,4.0
3231,697,bread,2.5,2.0
3232,766,floral,2.75,3.0
3233,776,marshmallow,3.5,4.0
3234,943,muted,3.25,3.0
3235,963,mild,3.0,3.0
3236,963,tobacco,3.0,3.0
3237,1049,woody,2.75,3.0
3238,1159,rich,3.75,4.0
3239,1159,hot,3.75,4.0
3240,1159,cocoa,3.75,4.0
3241,1160,cocoa,3.25,3.0
3242,1161,nutty,3.0,3.0
3243,1244,rich,3.5,4.0
3244,1244,brownie,3.5,4.0
3245,1245,marshmallow,3.0,3.0
3246,1246,cocoa,3.0,3.0
3247,1247,caramel,2.75,3.0
3248,1254,chewy,2.75,3.0
3249,1269,some,2.0,2.0
3250,1269,spice,2.0,2.0
3251,1275,crunchy,3.5,4.0
3252,1333,earthy,3.25,3.0
3253,1334,sticky,3.0,3.0
3254,1335,woody,2.75,3.0
3255,1426,coffee,2.75,3.0
3256,1426,notes,2.75,3.0
3257,1426,from,2.75,3.0
3258,1426,roaster,2.75,3.0
3259,1437,sweet,2.75,3.0
3260,1481,vanilla,2.5,2.0
3261,1510,vanilla,2.5,2.0
3262,1527,cheesy,3.0,3.0
3263,1528,simple,3.0,3.0
3264,1528,cocoa,3.0,3.0
3265,1621,rich,3.75,4.0
3266,1621,and,3.75,4.0
3267,1621,spicy,3.75,4.0
3268,1623,nutty,3.0,3.0
3269,1624,coffee,3.0,3.0
3270,1643,smoke,3.75,4.0
3271,1663,red,3.5,4.0
3272,1663,berry,3.5,4.0
3273,1713,burnt,2.75,3.0
3274,1727,earthy,3.25,3.0
3275,1727,green,3.25,3.0
3276,1753,intense,3.75,4.0
3277,1801,subtle,3.75,4.0
3278,1802,grassy,3.5,4.0
3279,1862,vanilla,3.25,3.0
3280,1863,fruity,3.0,3.0
3281,1888,nut,3.75,4.0
3282,2158,fruity,3.75,4.0
3283,2159,nutty,3.5,4.0
3284,2160,mild,3.0,3.0
3285,2160,fruit,3.0,3.0
3286,2203,butterscotch,3.0,3.0
3287,32,floral,3.5,4.0
3288,35,subtle,2.75,3.0
3289,35,strawberry,2.75,3.0
3290,45,nut,3.75,4.0
3291,75,lemon,4.0,4.0
3292,159,butterscotch,4.0,4.0
3293,160,chemical,2.75,3.0
3294,167,woody,3.75,4.0
3295,168,woody,3.75,4.0
3296,218,raspberries,4.0,4.0
3297,219,red,3.75,4.0
3298,219,berry,3.75,4.0
3299,229,nutty,4.0,4.0
3300,230,banana,3.5,4.0
3301,231,nutty,3.0,3.0
3302,232,earthy,3.0,3.0
3303,286,black,4.0,4.0
3304,286,pepper,4.0,4.0
3305,287,spicy,4.0,4.0
3306,288,very,3.75,4.0
3307,288,grassy,3.75,4.0
3308,289,raisin,3.5,4.0
3309,290,woody,3.5,4.0
3310,291,cocoa,3.5,4.0
3311,292,fatty,3.5,4.0
3312,293,creamy,3.25,3.0
3313,375,blueberry,3.75,4.0
3314,376,gritty,3.25,3.0
3315,377,sweet,3.0,3.0
3316,397,fatty,2.5,2.0
3317,471,fruity,3.75,4.0
3318,471,then,3.75,4.0
3319,471,nutty,3.75,4.0
3320,472,earthy,3.75,4.0
3321,563,banana,3.25,3.0
3322,589,fruity,3.25,3.0
3323,590,red,3.25,3.0
3324,590,berry,3.25,3.0
3325,594,dried,3.5,4.0
3326,594,fruit,3.5,4.0
3327,635,tea,3.25,3.0
3328,636,tart,3.0,3.0
3329,637,flat,2.75,3.0
3330,638,very,2.75,3.0
3331,638,roasty,2.75,3.0
3332,678,intense,3.5,4.0
3333,698,grapes,3.75,4.0
3334,699,woody,3.5,4.0
3335,701,almond,3.25,3.0
3336,702,leathery,3.0,3.0
3337,726,rich,3.75,4.0
3338,756,vanilla,2.75,3.0
3339,757,overly,2.5,2.0
3340,757,sweet,2.5,2.0
3341,758,very,2.5,2.0
3342,758,sweet,2.5,2.0
3343,759,strawberry,2.5,2.0
3344,760,sweet,2.5,2.0
3345,830,perfume,3.5,4.0
3346,845,roasted,4.0,4.0
3347,845,cocoa,4.0,4.0
3348,846,some,3.5,4.0
3349,846,roasty,3.5,4.0
3350,846,notes,3.5,4.0
3351,847,grassy,3.5,4.0
3352,848,brownie,3.25,3.0
3353,849,cocoa,3.25,3.0
3354,850,nutty,3.25,3.0
3355,851,cocoa,3.0,3.0
3356,852,mild,2.75,3.0
3357,852,cocoa,2.75,3.0
3358,853,red,2.75,3.0
3359,853,fruit,2.75,3.0
3360,890,woody,3.5,4.0
3361,891,fatty,3.5,4.0
3362,892,leathery,3.25,3.0
3363,902,spicy,3.25,3.0
3364,903,sweet,3.0,3.0
3365,937,vanilla,3.0,3.0
3366,964,creamy,3.25,3.0
3367,965,sticky,3.25,3.0
3368,966,intense,2.75,3.0
3369,1050,cocoa,3.25,3.0
3370,1051,floral,3.0,3.0
3371,1052,nutty,3.0,3.0
3372,1068,nutty,4.0,4.0
3373,1069,nutty,4.0,4.0
3374,1070,coffee,4.0,4.0
3375,1071,nutty,4.0,4.0
3376,1072,cocoa,3.75,4.0
3377,1073,roasted,3.75,4.0
3378,1073,nuts,3.75,4.0
3379,1074,nutty,3.75,4.0
3380,1075,nutty,3.5,4.0
3381,1076,sour,3.25,3.0
3382,1162,roasty,3.75,4.0
3383,1179,vegetal,3.5,4.0
3384,1255,strong,2.75,3.0
3385,1255,vanilla,2.75,3.0
3386,1256,sweet,2.5,2.0
3387,1336,raspberry,3.75,4.0
3388,1337,coffee,3.5,4.0
3389,1338,tangy,3.5,4.0
3390,1339,gritty,3.25,3.0
3391,1340,strawberry,3.0,3.0
3392,1341,sandy,3.0,3.0
3393,1342,lemon,3.0,3.0
3394,1343,high,2.75,3.0
3395,1343,astringent,2.75,3.0
3396,1344,sticky,2.75,3.0
3397,1448,hay,2.75,3.0
3398,1449,bright,2.75,3.0
3399,1449,berry,2.75,3.0
3400,1523,one,3.5,4.0
3401,1523,dimensional,3.5,4.0
3402,1529,berry,3.0,3.0
3403,1530,cocoa,2.75,3.0
3404,1531,medicinal,2.75,3.0
3405,1532,medicinal,2.0,2.0
3406,1533,strong,2.75,3.0
3407,1533,vanilla,2.75,3.0
3408,1547,melon,3.75,4.0
3409,1558,sandy,3.5,4.0
3410,1605,red,3.75,4.0
3411,1605,berry,3.75,4.0
3412,1644,chewy,3.5,4.0
3413,1645,candied,3.5,4.0
3414,1646,mild,3.0,3.0
3415,1646,smoke,3.0,3.0
3416,1647,earthy,2.75,3.0
3417,1664,subtle,3.25,3.0
3418,1664,fruit,3.25,3.0
3419,1707,pasty,3.5,4.0
3420,1728,woody,3.5,4.0
3421,1754,roasty,3.0,3.0
3422,1764,roasty,3.5,4.0
3423,1765,cashew,3.5,4.0
3424,1766,nutty,2.75,3.0
3425,1767,burnt,2.5,2.0
3426,1787,vanilla,2.75,3.0
3427,1803,wine,3.75,4.0
3428,1821,floral,2.5,2.0
3429,1822,earthy,2.0,2.0
3430,1823,perfume,3.5,4.0
3431,1827,salty,3.25,3.0
3432,1828,sweet,3.25,3.0
3433,1829,cocoa,3.0,3.0
3434,1830,salty,3.0,3.0
3435,1864,strong,1.5,2.0
3436,1864,chemical,1.5,2.0
3437,1889,spice,4.0,4.0
3438,1890,cocoa,4.0,4.0
3439,1891,tart,3.75,4.0
3440,1892,mild,3.5,4.0
3441,1892,tannic,3.5,4.0
3442,1893,green,3.5,4.0
3443,1893,mint,3.5,4.0
3444,1894,astringent,2.75,3.0
3445,1960,vanilla,3.25,3.0
3446,1984,sugar,3.0,3.0
3447,1984,dominates,3.0,3.0
3448,2017,blueberries,3.25,3.0
3449,2066,sour,3.0,3.0
3450,2067,soapy,2.75,3.0
3451,2080,woody,2.75,3.0
3452,2114,honey,4.0,4.0
3453,2115,nut,3.25,3.0
3454,2168,tart,4.0,4.0
3455,2169,fruit,3.5,4.0
3456,2195,honey,3.5,4.0
3457,2196,caramel,3.5,4.0
3458,2204,fatty,3.75,4.0
3459,2205,masculine,3.5,4.0
3460,2206,subdued,3.25,3.0
3461,2207,salt,3.0,3.0
3462,3,melon,3.75,4.0
3463,4,nutty,3.5,4.0
3464,95,raspberry,3.75,4.0
3465,161,roasty,3.75,4.0
3466,175,flat,3.0,3.0
3467,176,intense,2.5,2.0
3468,177,fragrant,2.5,2.0
3469,186,mild,3.75,4.0
3470,186,sour,3.75,4.0
3471,187,toffee,3.5,4.0
3472,188,black,3.25,3.0
3473,188,pepper,3.25,3.0
3474,193,floral,2.75,3.0
3475,224,vanilla,2.75,3.0
3476,253,rich,3.5,4.0
3477,264,tart,3.75,4.0
3478,264,red,3.75,4.0
3479,264,berry,3.75,4.0
3480,265,complex,3.5,4.0
3481,378,cherry,3.75,4.0
3482,399,ashy,3.0,3.0
3483,417,woody,3.0,3.0
3484,418,fruit,2.75,3.0
3485,486,bright,3.25,3.0
3486,486,fruit,3.25,3.0
3487,487,sweet,2.75,3.0
3488,488,fruity,2.5,2.0
3489,546,nutty,3.75,4.0
3490,547,minty,3.5,4.0
3491,548,sweet,3.5,4.0
3492,551,sweet,3.5,4.0
3493,552,roasty,3.25,3.0
3494,553,sweet,3.25,3.0
3495,554,sweet,3.25,3.0
3496,555,sweet,3.25,3.0
3497,571,fudgy,3.75,4.0
3498,572,green,3.25,3.0
3499,573,tannic,3.0,3.0
3500,595,floral,4.0,4.0
3501,597,toffee,3.75,4.0
3502,598,ashy,3.25,3.0
3503,599,fatty,3.0,3.0
3504,611,odd,3.25,3.0
3505,611,rubber,3.25,3.0
3506,611,notes,3.25,3.0
3507,639,mint,2.75,3.0
3508,679,coffee,3.75,4.0
3509,680,nutty,3.5,4.0
3510,703,nutty,3.75,4.0
3511,722,burlap,2.75,3.0
3512,755,ginger,2.75,3.0
3513,816,dried,3.75,4.0
3514,816,fruit,3.75,4.0
3515,817,hazelnut,3.5,4.0
3516,832,rum,3.5,4.0
3517,833,cough,2.5,2.0
3518,833,medicine,2.5,2.0
3519,834,some,2.0,2.0
3520,834,fruit,2.0,2.0
3521,854,nuts,4.0,4.0
3522,855,red,4.0,4.0
3523,855,berry,4.0,4.0
3524,857,fruit,3.5,4.0
3525,858,smoke,3.0,3.0
3526,893,gritty,3.75,4.0
3527,894,citrus,3.25,3.0
3528,895,earthy,3.25,3.0
3529,896,fatty,3.25,3.0
3530,904,tart,2.5,2.0
3531,1053,red,3.5,4.0
3532,1053,berry,3.5,4.0
3533,1079,black,3.25,3.0
3534,1079,licorice,3.25,3.0
3535,1080,strawberry,2.75,3.0
3536,1083,caramel,3.0,3.0
3537,1084,sweet,2.75,3.0
3538,1163,woody,4.0,4.0
3539,1164,rich,3.75,4.0
3540,1164,cocoa,3.75,4.0
3541,1164,dominates,3.75,4.0
3542,1165,soapy,3.25,3.0
